161000,/06/1988,0,70.4424473,260000,37.5462854,/06/1988
2500,17/01/2004,0,62.2159002,0,34.2151954,15/01/2004
1180,/08/2008,0,69.75923,0,34.5916122,/08/2008
2000,27/12/1995,0,19.5101835,0,42.0662632,27/12/1995
8000,23/12/1997,0,19.5969772,0,41.6785235,20/12/1997
6600,08/01/2010,0,19.815062,0,41.32883,27/12/2009
14000,03/12/2010,0,19.5969772,0,41.6785235,03/12/2010
42000,02/02/2015,0,19.9645726,0,40.7657963,01/02/2015
0,02/02/2015,0,19.7277546,0,40.6100328,31/01/2015
45400,/12/1963,0,-94.9851528,0,29.3833217,/12/1963
30000,/12/1979,0,0.5678774,0,35.7485642,/12/1979
35000,28/10/2015,0,-1.9264212,0,34.6711791,16/10/2015
100000,/04/1989,0,13.8357568,0,-11.1963259,/04/1989
0,02/06/2004,0,13.1888598,0,-8.9214152,01/02/2004
10000,28/03/2005,0,14.9090766,0,-9.3042743,27/01/2005
225,/01/2006,0,13.4953657,0,-14.9164762,/01/2006
6000,10/05/2007,0,13.1888598,0,-8.9214152,10/01/2007
4650,10/12/2009,0,13.2436692,0,-8.826850499999999,10/12/2009
5500,09/01/2012,0,15.0506258,0,-7.613827,15/12/2011
2500,/01/1977,0,-58.42375200000001,0,-34.6011716,/01/1977
1600,/01/1978,0,-56.8710074,0,-37.1264681,/01/1978
20000,/05/1979,0,-58.4280915,0,-34.6206704,/05/1979
50000,/12/1982,0,-58.42375200000001,0,-34.6011716,/12/1982
5830000,/05/1983,0,-44.2167644,1000000,-2.5016021,/05/1983
250000,/10/1983,0,-58.42375200000001,800000,-34.6011716,/08/1983
12000,/04/1987,0,-58.3815591,0,-34.6036844,/04/1987
86074,02/07/1992,0,-58.4280915,260000,-34.6206704,01/04/1992
0,15/05/1993,0,-58.39628749999999,400000,-34.6094644,11/05/1993
0,/01/1993,0,-58.42880939999999,92000,-34.6171757,/01/1993
0,/09/1993,0,-58.3815591,600000,-34.6036844,/09/1993
1000,21/01/1995,0,-58.5448215,0,-34.6589787,21/01/1995
1500,17/03/1995,0,-68.47748899999999,0,-33.0965863,17/03/1995
12500,04/11/1997,0,-58.4993234,0,-34.4920005,04/11/1997
0,16/11/2000,0,-58.3815591,300000,-34.6036844,09/11/2000
600,21/03/2001,0,-58.3815591,0,-34.6036844,21/03/2001
700,/07/2001,0,-58.3917004,0,-34.7362818,/07/2001
5000,10/12/2004,0,-58.42880939999999,0,-34.6171757,06/12/2004
4500,/04/2006,0,-58.3834605,0,-34.6085748,/03/2006
85000,30/03/2008,0,-65.4617009,0,-24.8542445,28/01/2008
2000,08/04/2014,0,-70.2674427,0,-37.3829787,01/04/2014
0,30/06/2014,0,-58.42880939999999,62000,-34.6171757,07/06/2014
72119,10/04/2016,0,-58.021441,1300000,-31.4082472,04/04/2016
144,30/05/1998,0,44.5832832,120,40.2173546,30/05/1998
0,/03/1975,0,151.1746559,54684,-33.8880158,/03/1975
10000,/10/1976,0,149.2265238,0,-35.3563591,/10/1976
0,/03/1977,0,151.5578908,17686,-33.1947491,/03/1977
0,/08/1981,0,151.2483433,150000,-33.8731099,/08/1981
0,/02/1981,0,151.2656907,38236,-27.1866599,/02/1981
0,/12/1985,0,147.1537083,5778,-41.4590373,/12/1985
0,/04/1988,0,151.9880998,68055,-27.583904,/04/1988
400,04/02/1997,0,153.4292613,0,-28.0267303,04/02/1997
7000,05/03/1998,0,153.1755074,0,-27.6623065,05/03/1998
600,02/12/2000,0,149.8525388,265000,-29.4741905,17/11/2000
0,01/02/2001,0,153.0167393,0,-30.1335026,01/02/2001
670,23/02/2001,0,131.2158298,13000,-16.8166002,18/02/2001
100,24/02/2003,0,152.9390798,0,-29.6952301,21/02/2003
300,18/05/2003,0,151.3274295,0,-33.4491887,13/05/2003
50,02/12/2003,0,145.000331,75000,-37.76341499999999,02/12/2003
3400,25/02/2004,0,139.490431,32000,-20.7277689,14/01/2004
100,22/10/2004,0,138.519917,5500,-35.0016513,19/10/2004
1100,10/04/2006,0,151.1198896,0,-33.7896317,05/04/2006
3200,01/02/2008,0,151.0676986,600000,-34.0062304,14/01/2008
200,28/12/2009,0,151.5578908,0,-33.1947491,25/12/2009
0,16/02/2010,0,149.8308067,0,-36.6643143,13/02/2010
0,17/03/2010,0,146.2348929,109000,-26.4121356,28/02/2010
10000,15/09/2010,0,147.0000239,0,-41.3475538,01/09/2010
1000,06/12/2010,0,146.8263027,0,-19.4206593,27/11/2010
217,18/03/2011,0,138.5967096,0,-34.89819600000001,14/03/2011
0,13/10/1980,0,15.6942094,0,46.9939141,13/10/1980
0,18/05/1982,0,12.985545,0,47.793652,18/05/1982
0,22/09/1983,0,16.3761738,0,48.2066887,22/09/1983
0,23/06/1996,0,12.6049021,5000,47.2755254,19/06/1996
900,12/07/2005,0,12.6049021,0,47.2755254,10/07/2005
516,17/04/2006,0,15.6326184,0,48.1982382,28/03/2006
0,19/07/2009,0,15.4590253,0,47.0692217,16/07/2009
0,01/06/2016,0,12.6049021,0,47.2755254,01/06/2016
1650000,25/06/1995,0,49.8670925,6700,40.40926169999999,15/06/1995
31500,04/06/2003,0,49.0703486,55000,40.9133383,16/04/2003
5000,21/09/2009,0,48.9329794,0,40.046031,21/09/2009
0,/06/1988,0,-82.64828090000002,0,27.7435096,/06/1988
1000000,/07/1964,0,89.24430369999999,5000,25.7200561,/07/1964
10000000,/07/1970,0,91.71524289999999,25000,22.5023678,/07/1970
0,/08/1973,0,91.71524289999999,0,22.5023678,/08/1973
308000,07/09/1982,0,88.6177005,0,24.3824506,07/09/1982
30000,11/07/1992,0,90.41567669999999,0,23.7955252,11/07/1992
4000,05/08/1999,0,89.7766044,0,24.3997512,28/07/1999
200000,31/08/2001,0,91.8345784,0,24.909502,31/08/2001
76000,24/07/2006,0,91.9422305,0,23.0720556,31/05/2006
135775,20/09/2006,0,89.2278403,0,23.1599961,24/08/2006
75000,24/06/2010,0,90.8440435,0,24.6602771,24/06/2010
250000,28/09/2012,0,90.35654269999999,0,22.7076146,21/09/2012
400000,/09/2014,0,89.3624926,0,24.8620685,/09/2014
100,03/10/1984,0,-59.5824905,0,13.2560646,03/10/1984
40000,12/08/1993,0,26.8571286,100000,51.899561,25/07/1993
0,/04/1906,0,4.3639297,0,51.1522562,/04/1906
0,//1926,0,4.3639297,0,51.1522562,//1926
6000,//1928,0,4.3639297,0,51.1522562,//1928
0,22/11/1930,0,4.0370292,0,50.9655658,22/11/1930
600,26/08/1971,0,5.5598139,0,50.6364214,26/08/1971
0,24/08/1987,0,4.3639297,0,51.1522562,24/08/1987
600,11/01/1993,0,4.467957699999999,0,50.4514682,11/01/1993
0,31/12/1993,0,4.3639297,17000,51.1522562,20/12/1993
135,/08/1994,0,4.826277,0,50.6728374,/08/1994
600,26/08/2002,0,4.3586671,0,50.4799511,26/08/2002
0,08/01/2003,0,3.8287848,0,50.7167477,01/01/2003
210,11/09/2005,0,5.509937,0,50.2345939,10/09/2005
17000,/12/1979,0,-88.76623889999999,0,17.2546932,/12/1979
0,20/05/1990,0,-88.19070630000002,2200,17.5062139,20/05/1990
2600,/10/1995,0,-88.19070630000002,500,17.5062139,/10/1995
20000,19/10/2015,0,-88.19070630000002,0,17.5062139,15/10/2015
580000,03/06/1982,0,1.8692193,0,6.414749,03/06/1982
84000,/09/1988,0,2.6362413,0,9.3361199,/09/1988
51000,24/06/1997,0,2.4207527,0,6.352583699999999,24/06/1997
420000,/08/1998,0,1.3800817,0,10.3212898,/08/1998
5840,/07/2011,0,1.7131505,0,6.641633199999999,20/06/2011
9000,/06/2001,0,18.7911759,0,44.87647750000001,/06/2001
275000,14/04/2004,0,18.380621,0,43.8435928,06/04/2004
3000,03/04/2004,0,17.4485495,0,44.0519464,23/03/2004
3100,09/12/2005,0,15.8606665,0,44.8141487,06/12/2005
14910,22/06/2010,0,18.3975117,87000,44.8876995,20/06/2010
0,15/09/2014,0,15.9371599,0,44.9579335,14/09/2014
0,16/10/2015,0,16.8145949,0,45.1767123,14/10/2015
1000,19/01/1972,0,27.8183473,50,-21.9800052,19/01/1972
4960,02/06/2004,0,23.4329607,0,-19.8785979,01/02/2004
867,/03/2009,0,25.9362264,0,-24.6735958,/03/2009
3789,01/07/2009,0,25.936947,0,-24.6725765,10/05/2009
0,/03/2011,0,25.9362264,0,-24.6735958,/03/2011
15000,/04/1964,0,-75.8398102,0,41.2663306,/04/1964
5000,05/07/1964,0,-52.5923009,500,-23.656009,05/07/1964
87000,30/03/1967,0,-56.0673525,5000,-9.842251,30/03/1967
15000,20/09/1967,0,-49.4683145,1000,-29.035031,20/09/1967
6000,09/08/1977,0,-46.4823218,0,-23.6717422,09/08/1977
161000,/06/1988,0,70.4424473,260000,37.5462854,/06/1988
2500,17/01/2004,0,62.2159002,0,34.2151954,15/01/2004
1180,/08/2008,0,69.75923,0,34.5916122,/08/2008
17000,/12/1979,0,-88.76623889999999,0,17.2546932,/12/1979
0,20/05/1990,0,-88.19070630000002,2200,17.5062139,20/05/1990
2600,/10/1995,0,-88.19070630000002,500,17.5062139,/10/1995
20000,19/10/2015,0,-88.19070630000002,0,17.5062139,15/10/2015
580000,03/06/1982,0,1.8692193,0,6.414749,03/06/1982
84000,/09/1988,0,2.6362413,0,9.3361199,/09/1988
51000,24/06/1997,0,2.4207527,0,6.352583699999999,24/06/1997
420000,/08/1998,0,1.3800817,0,10.3212898,/08/1998
5840,/07/2011,0,1.7131505,0,6.641633199999999,20/06/2011
9000,/06/2001,0,18.7911759,0,44.87647750000001,/06/2001
275000,14/04/2004,0,18.380621,0,43.8435928,06/04/2004
3000,03/04/2004,0,17.4485495,0,44.0519464,23/03/2004
3100,09/12/2005,0,15.8606665,0,44.8141487,06/12/2005
14910,22/06/2010,0,18.3975117,87000,44.8876995,20/06/2010
0,15/09/2014,0,15.9371599,0,44.9579335,14/09/2014
0,16/10/2015,0,16.8145949,0,45.1767123,14/10/2015
1000,19/01/1972,0,27.8183473,50,-21.9800052,19/01/1972
4960,02/06/2004,0,23.4329607,0,-19.8785979,01/02/2004
867,/03/2009,0,25.9362264,0,-24.6735958,/03/2009
3789,01/07/2009,0,25.936947,0,-24.6725765,10/05/2009
0,/03/2011,0,25.9362264,0,-24.6735958,/03/2011
15000,/04/1964,0,-75.8398102,0,41.2663306,/04/1964
5000,05/07/1964,0,-52.5923009,500,-23.656009,05/07/1964
87000,30/03/1967,0,-56.0673525,5000,-9.842251,30/03/1967
15000,20/09/1967,0,-49.4683145,1000,-29.035031,20/09/1967
6000,09/08/1977,0,-46.4823218,0,-23.6717422,09/08/1977
20000,22/10/1997,0,-46.4823218,0,-23.6717422,15/10/1997
0,08/05/1998,0,-92.94327229999999,1000,40.7394878,11/04/1998
8500,14/10/1998,0,-56.5610657,0,-13.7731898,03/10/1998
2000,19/06/2002,0,-55.366667,0,-20.783333,12/06/2002
18000,21/06/2009,0,-60.0568894,0,-3.1026411,20/06/2009
680000,02/11/2009,0,-40.2814162,0,-20.2370578,02/11/2009
210000,20/05/2012,0,-43.2701397,171000,-22.8767669,01/05/2012
67500,/03/2014,0,-41.5077143,200000,-16.560177,15/02/2014
9000,26/12/2015,0,-51.4939853,0,-28.577083,20/12/2015
200,16/02/1998,0,27.3459626,0,42.44104859999999,14/12/1997
0,13/04/2006,0,22.8738442,0,43.9809117,10/04/2006
90,05/12/2010,0,23.489856,0,41.845723,04/12/2010
900,/09/1977,0,-1.4943099,0,12.3597836,/09/1977
1500,/10/1984,0,-0.2377737,0,14.4430802,/10/1984
15610,11/10/2006,0,-0.2377737,0,14.4430802,03/08/2006
10000,12/09/2006,0,-0.0315586,0,14.3638358,12/09/2006
560,/07/2008,0,-2.3760589,0,13.32901,/07/2008
500,/07/2009,0,-2.3760589,0,13.32901,/06/2009
500,27/12/2000,0,29.37108259999999,0,-3.3838738,27/12/2000
6000,06/05/2002,0,29.3642331,0,-3.397882,06/05/2002
1500,/08/2006,0,29.6000594,0,-4.3455715,26/08/2006
8000,15/04/2009,0,29.33846489999999,0,-3.3590296,12/04/2009
1000,/01/2010,0,29.2768455,0,-3.3435714,/01/2010
685,03/04/2011,0,29.39480769999999,0,-3.3729757,20/03/2011
124475,09/11/1999,0,104.7791824,0,10.9294423,25/10/1999
0,21/10/2004,0,105.4630074,0,11.994292,24/08/2004
5000,07/07/2006,0,102.9803521,0,11.6085996,06/07/2006
250000,21/08/2014,0,13.5880786,0,7.333871,21/08/2014
0,/04/1974,0,-99.3707457,14500,49.56198759999999,/04/1974
0,//1974,0,-71.2303101,75000,46.8245284,//1974
0,//1976,0,-71.2303101,20000,46.8245284,//1976
0,/04/1979,0,-99.3707457,19000,49.56198759999999,/04/1979
4500,15/07/1986,0,-113.8609167,30000,52.3253846,15/07/1986
0,02/04/1987,0,-67.7143888,11000,46.7468733,02/04/1987
200,25/04/1993,0,-82.553907,0,42.3121519,25/04/1993
5600,09/06/1995,0,-113.8609167,73300,52.3253846,09/06/1995
0,12/06/2002,0,-93.3847876,0,48.6119282,09/06/2002
1100,21/02/2003,0,-56.03836829999999,0,48.9782277,15/02/2003
400,05/08/2003,0,-76.7436999,10000,45.8785977,04/08/2003
1000,11/04/2004,0,-97.13837439999999,0,49.895136,28/03/2004
0,16/07/2004,0,-76.1405463,200000,44.34005,13/07/2004
600,29/09/2005,0,-58.5868961,0,48.5584249,27/09/2005
200,24/04/2006,0,-52.7551995,0,47.5387765,18/04/2006
1000,20/04/2006,0,-102.871744,0,53.4566681,12/04/2006
2000,31/05/2006,0,-81.6837747,0,52.2107658,22/04/2006
300,02/06/2006,0,-135.0083819,0,68.2199547,26/05/2006
500,11/06/2007,0,-89.2085051,0,48.33128079999999,06/06/2007
400,24/04/2008,0,-77.43180869999999,0,44.1375013,10/04/2008
2000,01/05/2008,0,-75.6430625,0,45.0195172,26/04/2008
200,09/04/2009,0,-67.0136833,0,45.6546398,01/04/2009
1500,30/03/2012,0,-67.7143888,34000,46.7468733,25/03/2012
6904,04/08/2014,0,-79.7870042,129000,43.3906425,04/08/2014
300,21/06/2016,0,-79.3944334,0,45.6219134,14/06/2016
13000,12/09/1973,0,18.5524246,0,4.4139154,12/09/1973
3914,09/08/1995,0,16.6771299,0,6.2723259,09/08/1995
9200,24/10/1998,0,18.5524246,0,4.4139154,24/10/1998
12000,/08/1999,0,18.5524246,0,4.4139154,/08/1999
33919,25/10/1999,0,18.5524246,0,4.4139154,25/10/1999
