20500,13/07/2000,11,119.347895,480,33.2428617,13/07/2000
3000,08/08/1995,17,-96.1432926,0,18.0810027,08/08/1995
0,23/02/2000,17,32.5804228,1000,-25.9572826,18/02/2000
64970,02/05/1994,17,92.36902239999999,10000,20.8241071,02/05/1994
200,15/12/1991,17,-94.96831809999999,30000,33.1310626,15/12/1991
1128,07/12/2007,17,-84.9566457,1000000,40.8261773,03/12/2007
0,27/12/2012,17,-94.96831809999999,50000,33.1310626,25/12/2012
455921,17/08/1991,17,113.2551239,9500,23.1290566,17/08/1991
2000,19/07/2006,17,105.8318841,0,21.6002218,11/07/2006
8828,20/11/2008,17,105.839614,1000,21.05052,17/11/2008
60479,17/08/2012,17,108.2228781,6800,16.0705674,17/08/2012
0,12/08/2001,17,44.9536522,0,12.8356021,12/08/2001
2020,04/04/2012,18,-58.3815591,10000,-34.6036844,04/04/2012
1300,16/09/1999,18,126.560876,64300,43.814657,15/09/1999
22000150,18/04/2011,18,113.140772,15000,23.032939,17/04/2011
1580000,09/08/2015,18,120.3518721,1282690,30.31026559999999,09/08/2015
60,02/05/1997,18,31.4649445,1000,30.0322947,02/05/1997
35250,24/03/1980,18,178.0689812,2256,-18.2357278,24/03/1980
22,03/06/1995,18,-87.1940999,0,14.0719155,03/06/1995
24675,29/05/2010,18,-89.1551413,90000,14.8391705,29/05/2010
150000,03/11/1966,18,80.19865449999999,4200,13.0948718,03/11/1966
0,03/11/1976,18,72.9757162,0,19.2147469,03/11/1976
7550,24/03/2005,18,88.32975499999999,0,22.5221209,23/03/2005
0,19/09/1991,18,140.1179591,0,35.6092897,19/09/1991
87944,03/05/2016,18,96.0898746,2600,21.9267126,29/04/2016
23,13/06/1980,18,71.4925501,0,30.2440509,13/06/1980
395730,15/08/2013,18,121.0400881,32431,14.6602375,12/08/2013
57315,16/09/1996,18,-65.7078899,500000,18.2052266,03/09/1996
160,15/12/1998,18,28.8021941,165000,-31.559265,15/12/1998
1067,10/10/2007,18,121.735324,35000,24.697525,06/10/2007
1000000,06/08/2011,18,102.7942991,0,16.3188854,04/08/2011
0,27/02/1990,18,-5.9283385,900000,54.5959583,25/02/1990
0,01/03/1990,18,-5.9283385,350000,54.5959583,28/02/1990
1067,10/10/2007,18,121.735324,35000,24.697525,06/10/2007
1000000,06/08/2011,18,102.7942991,0,16.3188854,04/08/2011
0,27/02/1990,18,-5.9283385,900000,54.5959583,25/02/1990
0,01/03/1990,18,-5.9283385,350000,54.5959583,28/02/1990
1200,20/08/1991,18,-80.2452414,1500000,36.124827,18/08/1991
100,06/05/1995,18,-94.96831809999999,2000000,33.1310626,05/05/1995
750,01/06/1998,18,-91.99499329999999,1000000,41.0066165,30/05/1998
1648,22/01/1999,18,-85.3094637,200500,35.0209388,21/01/1999
0,23/12/2002,18,-97.5135209,0,35.4362426,23/12/2002
300,04/12/2015,18,-94.96831809999999,140000,33.1310626,25/11/2015
31680,30/09/2008,18,106.621967,6500,17.4755707,30/09/2008
11090,19/08/2016,18,106.697808,157,20.839179,18/08/2016
10000,/03/1986,19,90.367763,0,23.8709993,/03/1986
108944,20/05/1998,19,91.8124369,0,22.3950583,20/05/1998
0,29/11/2005,19,-16.286307,375000,28.445424,27/11/2005
458855,08/04/2005,19,104.06012,16915,30.648676,08/04/2005
14400,07/08/2016,19,118.073621,22000,24.442297,04/08/2016
30000,01/07/1985,19,135.619041,0,34.701,15/06/1985
3000,02/10/1995,19,-90.4853024,124700,19.8473102,30/09/1995
571000,/12/2000,19,100.9283924,0,47.8044502,/12/2000
0,21/10/1997,19,67.9246489,0,24.7446972,21/10/1997
103,28/06/1952,19,121.0400881,0,14.6602375,28/06/1952
474,11/11/2008,19,121.0400881,0,14.6602375,06/11/2008
0,17/01/1973,19,-122.3025212,0,47.595413,17/01/1973
0,26/02/1989,19,-1.3293469,0,38.4764095,26/02/1989
0,//1983,19,-117.0998532,525000,32.6586705,//1983
0,04/01/1987,19,-111.9592406,16000,33.3796639,04/01/1987
78000,08/10/1995,19,-83.1237818,3000000,29.6297323,04/10/1995
0,25/11/1996,19,-94.96831809999999,0,33.1310626,25/11/1996
0,25/12/2009,19,-86.7926105,0,33.5165763,23/12/2009
500108,/08/1990,19,106.289902,0,18.077431,/08/1990
0,13/03/1975,20,-68.0582974,0,-38.9529359,13/03/1975
5200,19/04/1994,20,89.04456359999999,0,22.4217587,19/04/1994
7400020,24/07/2003,20,108.353838,100000,21.635148,24/07/2003
506000,22/09/2013,20,113.9335654,0,22.5758302,22/09/2013
0,11/08/2014,20,115.2664256,31000,30.4388549,10/08/2014
78300,04/10/2015,20,108.353838,4200000,21.635148,04/10/2015
0,03/08/1970,20,-82.2875265,0,23.1194883,03/08/1970
100,15/08/1974,20,88.8766899,0,22.3626859,15/08/1974
200,17/02/2003,20,77.9881401,0,22.205302,17/02/2003
20,01/05/2005,20,80.4599235,0,16.2945899,01/05/2005
0,12/11/2009,20,72.836039,300000,21.1492468,11/11/2009
0,07/06/2009,20,77.335314,0,28.689047,07/06/2009
2180,11/08/2003,20,140.996406,55000,43.1969862,08/08/2003
526200,09/05/2002,20,50.0206634,0,-14.8265004,09/05/2002
40000,18/01/2012,20,32.9989551,0,-24.5314533,18/01/2012
19,12/05/1996,20,87.9520637,0,26.5610797,12/05/1996
0,26/01/1990,20,-86.1082318,1200000,42.7721521,25/01/1990
19655,04/09/1995,20,120.6154176,394,15.2249933,04/09/1995
35333,23/11/2007,20,121.0400881,1000,14.6602375,18/11/2007
700,14/01/1968,20,-3.654545,2500,55.695395,14/01/1968
0,15/10/1987,20,-5.9283385,1565000,54.5959583,15/10/1987
700,14/01/1968,20,-3.654545,2500,55.695395,14/01/1968
0,15/10/1987,20,-5.9283385,1565000,54.5959583,15/10/1987
0,09/05/1981,20,-94.96831809999999,400000,33.1310626,09/05/1981
0,07/05/1982,20,-122.2980045,100000,47.2593602,07/05/1982
36000,/12/1982,20,-92.27314489999999,0,34.7217877,/12/1982
0,10/01/1995,20,-117.0998532,845000,32.6586705,06/01/1995
0,/03/2002,20,-97.5135209,0,35.4362426,/03/2002
0,24/01/2005,20,-73.989116,350000,40.745691,22/01/2005
6600,02/02/2007,20,-80.88579039999999,130000,28.9512053,02/02/2007
20,02/03/2007,20,-86.7926105,600000,33.5165763,01/03/2007
100,20/06/2010,20,-87.636631,0,41.4879423,17/06/2010
0,16/05/2010,20,-105.2585263,0,40.0345816,10/05/2010
0,09/12/2013,20,-86.7926105,100000,33.5165763,01/12/2013
720000,06/11/1988,20,106.663349,0,10.779094,06/11/1988
73183,12/11/2001,20,105.839614,55000,21.05052,12/11/2001
15000,04/11/2005,20,106.684892,11000,10.770171,02/11/2005
109754,15/10/2013,20,108.2143009,76000,16.0796313,10/10/2013
500,06/10/1977,21,91.71524289999999,0,22.5023678,06/10/1977
600,28/04/2001,21,89.70540230000002,0,24.461472,28/04/2001
4314,05/07/2007,21,118.7831595,7200,32.9552148,05/07/2007
400000,04/04/2014,21,119.5341039,155000,26.6559986,27/03/2014
160003,02/01/1993,21,177.4551385,100000,-17.6043087,02/01/1993
5020,05/11/2010,21,-72.3540644,0,18.5327562,04/11/2010
86321,04/11/2001,21,-86.79103459999999,5000,15.7790179,30/10/2001
0,22/10/1975,21,72.836039,0,21.1492468,22/10/1975
0,24/05/2001,21,77.335314,0,28.689047,24/05/2001
10000,07/01/1968,21,103.7745439,0,1.48246,07/01/1968
2556,17/07/1974,21,121.0469028,2000,14.5506214,17/07/1974
603,18/01/1999,21,26.71855,0,-27.99243,18/01/1999
350,08/11/1997,21,-6.627659899999999,5000,39.1763396,30/10/1997
0,16/09/1975,21,-83.1237818,550000,29.6297323,16/09/1975
0,17/08/1983,21,-94.96831809999999,3000000,33.1310626,17/08/1983
0,14/06/1990,21,-95.95024869999999,0,38.4341629,14/06/1990
800,13/10/2015,21,-78.71314770000001,1700000,33.8019764,01/10/2015
776,13/07/1991,21,107.1020745,0,20.9532064,13/07/1991
0,19/01/1994,22,115.9359712,0,-32.0213675,19/01/1994
0,14/09/1945,22,-82.64828090000002,0,27.7435096,14/09/1945
1500,08/04/2006,22,90.06558,0,24.4729316,08/04/2006
3000,30/09/1985,22,-41.2356163,0,-18.573088,30/09/1985
0,23/04/1999,22,114.2165516,0,30.77391,23/04/1999
0,13/06/1930,22,21.5623483,0,40.2289495,13/06/1930
1945,09/09/1983,22,113.99788,12544,22.462386,09/09/1983
182,15/08/1991,22,114.2099926,10000,22.3565893,15/08/1991
0,03/11/2010,22,80.65519189999999,0,16.5101683,31/10/2010
0,12/12/1991,22,50.8343631,0,28.9825239,12/12/1991
0,28/07/1968,22,130.7755365,0,32.7340001,28/07/1968
170000,07/07/2010,22,-99.170851,2000000,19.4018222,30/06/2010
300000,01/07/2011,22,-99.2132898,70000,19.3574842,30/06/2011
0,27/06/1997,22,73.8058653,0,33.4898681,27/06/1997
56380,14/12/1987,22,121.0470121,8500,14.5509577,14/12/1987
95853,/08/1999,22,-16.1705796,0,14.077091,/08/1999
100000,21/07/2002,22,25.59932,5000,-33.9039749,15/07/2002
35041,27/11/2011,22,80.78932549999999,0,6.7147187,24/11/2011
20,16/09/2008,22,120.6571319,26400,23.8599917,16/09/2008
0,24/01/1984,22,-7.4617587,81500,54.8318623,24/01/1984
35041,27/11/2011,22,80.78932549999999,0,6.7147187,24/11/2011
20,16/09/2008,22,120.6571319,26400,23.8599917,16/09/2008
0,24/01/1984,22,-7.4617587,81500,54.8318623,24/01/1984
1000,14/02/2000,22,-85.75812619999999,0,32.0118509,13/02/2000
0,26/12/2007,22,-87.636631,0,41.4879423,23/12/2007
150,12/05/2008,22,-95.95024869999999,700000,38.4341629,10/05/2008
0,04/02/2015,22,-87.636631,150000,41.4879423,31/01/2015
0,/12/1987,22,105.8084508,0,21.0513827,/12/1987
400,04/05/2003,23,91.3204135,0,23.8617671,04/05/2003
3150000,22/05/2006,23,116.4110637,475000,23.2523227,18/05/2006
0,11/06/2011,23,114.344455,0,29.847666,04/06/2011
800,28/01/1952,23,178.4584218,2000,-18.0974278,28/01/1952
0,06/07/1969,23,-1.6355172,0,48.1150756,06/07/1969
0,04/02/1990,23,2.1751967,900000,43.0794485,03/02/1990
0,19/05/2015,23,80.65519189999999,0,16.5101683,19/05/2015
369272,02/04/2000,23,50.2766642,0,-14.8965286,02/04/2000
30000,03/10/2000,23,-99.15407189999999,1000,19.4241618,29/09/2000
50000,17/09/2013,23,-99.2274047,1500000,19.3195554,12/09/2013
4000,07/06/2010,23,67.4063943,80000,24.8622197,06/06/2010
55625,25/10/1974,23,121.0469028,21000,14.5506214,25/10/1974
0,10/07/1923,23,39.6835814,0,47.2617983,10/07/1923
100,06/05/1989,23,-94.96831809999999,380000,33.1310626,06/05/1989
0,17/04/2007,23,-94.96831809999999,2000000,33.1310626,13/04/2007
50000,01/05/1971,23,108.7897512,0,15.112999,01/05/1971
100,29/10/1996,24,91.8124369,0,22.3950583,29/10/1996
10500,31/03/2005,24,89.9998095,0,23.8584172,31/03/2005
180000,03/06/1982,24,-82.2903261,85000,23.1196167,03/06/1982
0,01/03/1990,24,-82.9963774,1200000,41.5158205,28/02/1990
35300,13/04/1983,24,88.8766899,0,22.3626859,13/04/1983
5000,01/01/1973,24,15.1511145,360000,37.5651736,01/01/1973
0,09/07/1987,24,12.6200705,625700,43.9921113,09/07/1987
1600,17/02/2014,24,140.1094119,185000,36.0968872,14/02/2014
101,09/12/2014,24,134.5951817,0,34.0611575,02/12/2014
6184,07/10/1978,24,121.0470121,11893,14.5509577,07/10/1978
41138,09/08/1979,24,121.0470121,6100,14.5509577,09/08/1979
241606,27/12/2012,24,121.0400881,5526,14.6602375,25/12/2012
0,30/09/1963,24,-121.5712745,30000,38.5355715,30/09/1963
0,30/09/1963,24,-121.5712745,30000,38.5355715,30/09/1963
0,28/08/1990,24,-87.636631,0,41.4879423,28/08/1990
0,/01/2002,24,-86.7926105,0,33.5165763,/01/2002
2,11/12/2007,24,-97.5135209,500000,35.4362426,09/12/2007
100,09/11/1986,25,89.2390975,0,24.0069804,09/11/1986
7000,17/05/1993,25,90.6796767,0,23.6636171,17/05/1993
55121,06/04/2012,25,88.55499480000002,0,26.3320482,06/04/2012
0,04/11/1997,25,105.9570341,10,13.5322159,01/11/1997
0,09/11/1990,25,110.3465168,335,20.0199692,09/11/1990
200,19/07/2002,25,126.5751853,0,43.9157232,19/07/2002
180000,13/09/2002,25,114.9156461,0,27.7961295,13/09/2002
1350008,13/09/2005,25,121.5011918,1750000,31.2379358,11/09/2005
5719000,26/09/2005,25,110.3388,1040000,20.03704,26/09/2005
274000,19/04/2008,25,110.3388,49000,20.03704,19/04/2008
1398324,20/03/2013,25,101.800699,259000,36.614904,18/03/2013
135,04/11/2015,25,31.273502,0,30.0694708,03/11/2015
3500,10/03/1997,25,178.2394248,27000,-17.3586986,10/03/1997
10000,27/09/1966,25,-61.7861801,70000,16.31891,27/09/1966
30000,14/11/1987,25,80.4599235,0,16.2945899,14/11/1987
100,22/04/1992,25,93.8334079,0,26.9190533,22/04/1992
0,22/08/1997,25,78.4238273,0,17.424218,22/08/1997
0,25/08/2010,25,84.0180642,0,27.2590444,25/08/2010
0,/12/1976,25,99.089536,0,2.928373,/12/1976
10089,25/09/2004,25,133.2935444,740000,33.9495157,23/09/2004
104075,10/02/1992,25,35.9854677,155000,33.8646676,01/02/1992
25099,18/03/1982,25,121.0470121,2400,14.5509577,18/03/1982
7000,27/01/1980,25,-80.54307039999999,67000,37.5914433,27/01/1980
0,//1926,25,-90.5329725,0,30.05090629999999,//1926
0,//1926,25,-90.5329725,0,30.05090629999999,//1926
0,/12/1956,25,-85.6670739,0,42.91308919999999,/12/1956
0,/02/1978,25,-85.6670739,0,42.91308919999999,/02/1978
0,/03/1978,25,-85.6670739,0,42.91308919999999,/03/1978
0,14/02/2014,25,-76.9677863,750000,38.8693225,11/02/2014
2000,26/06/2016,25,-80.1986094,0,37.8944817,22/06/2016
182500,02/08/2016,25,103.9810764,144000,22.4726795,02/08/2016
250,31/07/1987,26,-113.5571536,265000,53.58151429999999,31/07/1987
0,/01/1957,26,-73.9753566,0,40.7516119,/01/1957
0,/08/1989,26,117.193592,0,39.115868,/08/1989
0,08/09/1990,26,-69.4415812,154000,44.53182169999999,08/09/1990
5000000,13/08/1995,26,121.195844,160000,36.74825999999999,12/08/1995
7000040,08/09/2002,26,120.3803964,100000,27.5069883,07/09/2002
100000,17/10/1988,26,-81.69865039999999,50000,12.5789858,17/10/1988
32572,29/10/2016,26,31.4072567,11000,30.1605715,27/10/2016
0,21/11/1996,26,-58.53414609999999,100,-34.5072797,09/11/1996
85,12/10/1964,26,114.2099926,0,22.3565893,12/10/1964
700,17/03/1978,26,77.21972219999999,0,28.6327778,17/03/1978
40,06/08/1965,26,-120.671593,0,35.2696915,06/08/1965
102,02/09/1982,26,135.619041,57000,34.701,02/09/1982
27338,22/09/1999,26,130.7755365,5000000,32.7340001,22/09/1999
0,08/05/1981,26,-71.1494056,0,41.6843554,08/05/1981
0,04/07/1994,26,67.07515289999999,0,24.802052,04/07/1994
7182,10/10/1974,26,121.0469028,9200,14.5506214,10/10/1974
36828,15/07/1996,26,121.0400881,38000,14.6602375,15/07/1996
0,/09/1975,26,-66.6133213,0,18.4338406,/09/1975
0,19/07/1981,26,121.023225,0,24.778302,19/07/1981
8,19/07/2008,26,121.735324,16000,24.697525,18/07/2008
0,19/07/1981,26,121.023225,0,24.778302,19/07/1981
8,19/07/2008,26,121.735324,16000,24.697525,18/07/2008
0,/01/1963,26,-85.6670739,0,42.91308919999999,/01/1963
0,08/06/1966,26,-95.95024869999999,100000,38.4341629,08/06/1966
0,11/05/1970,26,-101.8137125,147000,33.5689185,11/05/1970
0,05/01/1988,26,-85.6670739,0,42.91308919999999,05/01/1988
0,18/01/1985,27,152.8623409,122000,-27.6016682,18/01/1985
0,/10/1946,27,-117.1006752,0,32.8299752,/10/1946
1300000,21/05/2016,27,91.0705923,0,22.4024365,21/05/2016
220110,25/12/2002,27,110.0951089,33000,20.9137834,25/12/2002
136255,02/09/2014,27,124.9312576,0,42.1019686,02/09/2014
0,20/04/2014,27,77.335314,0,28.689047,17/04/2014
0,18/03/2015,27,72.836039,906000,21.1492468,06/03/2015
0,/09/1954,27,139.8421525,0,35.8190837,/09/1954
0,/10/1959,27,139.8421525,0,35.8190837,/10/1959
79,28/10/1967,27,35.873937,0,31.958659,28/10/1967
0,01/02/1990,27,-118.3049844,6000,34.0612439,01/02/1990
411,13/08/1999,27,74.4242726,0,31.0994311,13/08/1999
172,21/02/2001,27,40.1523739,0,35.3467777,21/02/2001
0,09/08/1995,27,100.6546071,0,13.8451641,09/08/1995
172,21/02/2001,27,40.1523739,0,35.3467777,21/02/2001
0,09/08/1995,27,100.6546071,0,13.8451641,09/08/1995
0,/03/1984,27,-85.6670739,0,42.91308919999999,/03/1984
0,15/11/1989,27,-97.04891769999999,0,47.8931555,15/11/1989
0,21/11/1992,27,-94.96831809999999,0,33.1310626,21/11/1992
0,07/05/1995,27,-94.96831809999999,0,33.1310626,07/05/1995
170150,06/06/2013,27,-105.2585263,2100000,40.0345816,26/05/2013
0,23/05/1988,28,91.71524289999999,0,22.5023678,23/05/1988
0,23/05/2000,28,91.80745859999999,0,22.401217,23/05/2000
0,20/12/2003,28,90.12194029999999,0,22.1548462,20/12/2003
2700,30/06/1912,28,-104.6318919,5000,50.466136,30/06/1912
2000,10/01/1998,28,-72.51005909999999,1500000,45.3370179,04/01/1998
2000213,21/08/1993,28,121.195844,433920,36.74825999999999,21/08/1993
127500,19/10/1988,28,-83.4602997,60000,8.9567239,19/10/1988
0,16/10/1980,28,80.268654,0,13.0935757,16/10/1980
5000,10/04/2010,28,91.2261698,0,26.6418728,10/04/2010
0,/01/2008,28,51.43510389999999,0,35.75888279999999,/01/2008
1000,07/09/2016,28,3.2493205,0,6.459312,06/09/2016
0,/03/1949,28,-85.6670739,0,42.91308919999999,/03/1949
0,/03/1949,28,-85.6670739,0,42.91308919999999,/03/1949
0,/04/1975,28,-85.6670739,0,42.91308919999999,/04/1975
0,25/12/1982,28,-93.2621117,200000,44.9525179,25/12/1982
600,27/05/1997,28,-94.96831809999999,180000,33.1310626,20/05/1997
0,08/02/2002,28,-82.1649448,400000,41.4450501,30/01/2002
3636,03/04/2006,28,-85.3094637,600000,35.0209388,02/04/2006
0,02/07/2012,28,-80.7250597,4000000,40.0528585,28/06/2012
5500,16/09/1984,29,-25.141484,0,17.091237,16/09/1984
9442,31/07/1987,29,126.64784,0,45.77532,31/07/1987
70190,06/05/2010,29,106.2149722,62251,29.4333,06/05/2010
0,04/10/2015,29,72.8695098,0,19.1765111,03/10/2015
0,/06/1953,29,139.8421525,0,35.8190837,/06/1953
75000,/01/1968,29,49.6528727,3100,-14.6611728,/01/1968
